predict,label
0.31987255811691284,1.0
0.0034809322096407413,0.0
0.9630639553070068,1.0
0.3278425633907318,1.0
0.0016456360463052988,0.0
0.328235924243927,0.0
0.8384515643119812,0.0
0.0373472161591053,1.0
0.7151972055435181,1.0
0.1508936583995819,0.0
0.17201174795627594,1.0
0.4275646507740021,0.0
0.3802570104598999,0.0
0.7940497398376465,1.0
0.5310524106025696,1.0
0.76683109998703,1.0
0.9314635396003723,1.0
0.9175739884376526,1.0
0.8996877670288086,1.0
0.00462682731449604,0.0
0.0024275421164929867,0.0
0.00761923473328352,0.0
0.6427377462387085,1.0
0.15321938693523407,0.0
0.8988806009292603,1.0
0.11336081475019455,0.0
0.006495608016848564,0.0
0.43750640749931335,1.0
0.7793659567832947,1.0
0.9335206151008606,1.0
0.7151069641113281,0.0
0.11615756899118423,1.0
0.8235716819763184,0.0
0.04489901661872864,1.0
0.9357710480690002,1.0
0.012191939167678356,0.0
0.010981611907482147,0.0
0.5200626254081726,0.0
1.5650068235117942e-05,0.0
0.4946466088294983,1.0
0.011217835359275341,0.0
0.9208046793937683,0.0
0.00537090701982379,0.0
0.847582995891571,1.0
4.7586301661795005e-05,0.0
0.861480176448822,1.0
0.9548217058181763,1.0
0.7606751322746277,1.0
0.0025296430103480816,0.0
0.8455810546875,1.0
0.7098420262336731,0.0
0.49651676416397095,0.0
0.01151325460523367,0.0
0.4519950747489929,1.0
0.9800254106521606,1.0
0.10459139198064804,0.0
0.36302658915519714,0.0
0.019138384610414505,0.0
0.4451097548007965,1.0
0.7059829831123352,1.0
0.0001367583026876673,0.0
0.5489389300346375,1.0
0.675624668598175,1.0
0.0026408827397972345,0.0
0.9448481798171997,1.0
0.55301833152771,0.0
0.03744787350296974,0.0
0.0020997249521315098,0.0
0.6868771314620972,1.0
0.9644845128059387,1.0
0.33588477969169617,1.0
0.001707378774881363,0.0
0.9504503011703491,1.0
0.028460215777158737,0.0
0.5509093999862671,0.0
0.8041173815727234,1.0
9.72645211732015e-05,0.0
0.9879683256149292,1.0
0.8865385055541992,1.0
4.089400207352156e-10,0.0
0.15963415801525116,0.0
0.2676171660423279,0.0
0.3849698305130005,0.0
0.16037222743034363,1.0
0.9601803421974182,0.0
0.002388058928772807,0.0
5.0529757572803646e-05,0.0
0.8978334665298462,1.0
0.027443626895546913,0.0
0.8549209237098694,1.0
0.3041006922721863,1.0
0.9785571694374084,1.0
0.35014471411705017,1.0
0.3581751585006714,0.0
0.2067928910255432,0.0
0.760928213596344,1.0
0.8098813891410828,1.0
0.9370313286781311,1.0
0.11897749453783035,0.0
0.31851327419281006,0.0
0.8622475266456604,1.0
0.7820422053337097,0.0
0.6805450320243835,0.0
0.9194163680076599,1.0
0.16636788845062256,0.0
0.8363125324249268,1.0
0.0033697416074573994,0.0
0.8598597645759583,0.0
0.18092164397239685,0.0
0.05294649675488472,0.0
4.4528840703605965e-07,0.0
0.00761923473328352,0.0
0.8975695967674255,1.0
0.8976499438285828,0.0
0.8164817690849304,0.0
0.7762642502784729,1.0
0.0313681997358799,1.0
0.6885502934455872,1.0
0.9855188131332397,1.0
0.011217835359275341,0.0
0.37881964445114136,1.0
0.005676425527781248,0.0
0.871720016002655,1.0
0.0014293111162260175,0.0
0.0013204921269789338,0.0
3.478310100035742e-05,0.0
0.7869800925254822,1.0
0.0028636925853788853,0.0
0.07309132069349289,0.0
0.9350906014442444,1.0
0.7258011698722839,1.0
0.13862209022045135,1.0
0.9034337997436523,1.0
0.9184431433677673,0.0
0.05793630704283714,0.0
0.4867439866065979,1.0
0.9114441871643066,0.0
0.05951330438256264,0.0
0.9998874664306641,1.0
0.8246897459030151,1.0
0.6012226939201355,0.0
0.008468061685562134,0.0
0.9018305540084839,1.0
0.8235089182853699,1.0
0.059145744889974594,0.0
0.14759127795696259,0.0
0.7236393094062805,1.0
0.8305572867393494,1.0
0.6139452457427979,0.0
0.11854287981987,0.0
0.07276324927806854,0.0
0.5672211647033691,1.0
0.9245549440383911,1.0
0.5232778191566467,1.0
0.055038932710886,0.0
0.9359259605407715,1.0
0.9533334374427795,1.0
0.812140703201294,1.0
0.5039193034172058,0.0
0.9962921142578125,1.0
0.705244243144989,1.0
0.4400290250778198,0.0
0.9908088445663452,1.0
0.9964300990104675,1.0
0.9349055886268616,1.0
0.02008943259716034,0.0
0.9263923764228821,1.0
0.8629885911941528,0.0
0.9030907154083252,1.0
0.7241644859313965,0.0
0.013830356299877167,0.0
0.012787124142050743,0.0
0.8974260091781616,1.0
0.97807776927948,1.0
0.0875425785779953,0.0
2.469388959980279e-07,0.0
0.9768792986869812,1.0
0.03858146071434021,0.0
0.06022285297513008,0.0
0.00016141400556080043,0.0
0.9817474484443665,1.0
0.10920900106430054,0.0
0.17224262654781342,0.0
0.9447851777076721,1.0
0.4629679024219513,1.0
0.0008833660394884646,0.0
0.006916963495314121,0.0
0.44075527787208557,1.0
0.38658690452575684,0.0
0.8563987612724304,1.0
0.9421378374099731,1.0
5.1370393521210644e-06,0.0
0.44602495431900024,1.0
2.92085815090104e-07,0.0
0.7421473860740662,1.0
0.9436786770820618,1.0
0.7968944907188416,1.0
0.9391000866889954,1.0
0.8098244667053223,1.0
0.8257392048835754,1.0
0.2824785113334656,0.0
0.0019385768100619316,0.0
0.6335853338241577,1.0
1.2975742720300332e-06,1.0
0.024706723168492317,1.0
0.9834378957748413,1.0
0.7034986019134521,0.0
0.8413059711456299,0.0
0.9265037178993225,1.0
0.2162901610136032,0.0
0.3288828134536743,1.0
0.601275622844696,1.0
0.0007951493607833982,0.0
0.0009258813224732876,0.0
0.00010467695392435417,0.0
0.13379080593585968,0.0
0.5497591495513916,1.0
0.906089186668396,1.0
0.13461418449878693,0.0
0.4474315047264099,1.0
0.9285449385643005,0.0
0.4005887806415558,0.0
0.898705780506134,1.0
0.6092404127120972,0.0
0.11408236622810364,1.0
0.5011324286460876,0.0
0.0022135234903544188,0.0
7.122169336071238e-06,0.0
0.006588083226233721,0.0
0.7681499719619751,1.0
0.7571685314178467,1.0
0.8842179179191589,1.0
0.0018986579962074757,0.0
0.10556396096944809,0.0
0.4120452404022217,1.0
0.9346923828125,1.0
0.11110108345746994,1.0
0.25735920667648315,0.0
0.8979876041412354,1.0
0.21323685348033905,0.0
0.2611441910266876,1.0
0.9677267670631409,1.0
0.35051384568214417,0.0
0.001897279405966401,0.0
0.9291872978210449,0.0
0.0039175134152174,0.0
0.029062291607260704,0.0
0.9464095234870911,1.0
0.34750908613204956,1.0
0.8789108991622925,0.0
0.014297273941338062,0.0
0.24923665821552277,1.0
0.5337494015693665,1.0
0.03754784166812897,0.0
0.6179141998291016,0.0
0.8285611271858215,1.0
0.26676973700523376,1.0
0.015103112906217575,0.0
0.06881404668092728,0.0
0.4938656985759735,0.0
0.8766263723373413,1.0
0.5536439418792725,0.0
0.9541939496994019,1.0
0.33572039008140564,1.0
0.8566374182701111,1.0
0.2162901610136032,0.0
0.9968441724777222,1.0
0.7274811267852783,1.0
0.15379668772220612,0.0
0.8954781293869019,1.0
0.09700863808393478,0.0
0.7487098574638367,1.0
0.38787055015563965,1.0
0.24829691648483276,0.0
0.2829514443874359,1.0
0.5977782011032104,1.0
0.0009756720392033458,0.0
0.6225258708000183,0.0
0.967807412147522,0.0
0.23393197357654572,0.0
0.5836403369903564,0.0
0.9535455107688904,1.0
0.8792970180511475,1.0
0.9380730986595154,1.0
0.9335725903511047,1.0
2.514689612098664e-08,0.0
0.04862756282091141,0.0
0.26231104135513306,1.0
0.2859516143798828,0.0
0.0004003686481155455,0.0
0.20997144281864166,1.0
0.00023994478397071362,0.0
0.025974903255701065,0.0
0.00023800852068234235,0.0
0.31027039885520935,1.0
0.8928203582763672,1.0
0.9135876297950745,1.0
0.006996433716267347,0.0
0.034139085561037064,1.0
0.8816375732421875,1.0
0.2162901610136032,0.0
0.646308958530426,1.0
0.539964497089386,1.0
0.984674334526062,1.0
0.17224262654781342,0.0
0.9700462818145752,1.0
0.06251831352710724,0.0
0.8632606863975525,1.0
0.21128909289836884,1.0
0.8989458680152893,1.0
0.8335795998573303,1.0
0.6845729947090149,1.0
2.1301821107044816e-05,0.0
0.6396949887275696,0.0
0.9782975316047668,0.0
0.9085994362831116,1.0
0.0009796516969799995,0.0
0.007499922066926956,0.0
0.008506515063345432,1.0
0.6254264116287231,1.0
0.9619185328483582,1.0
0.08917929977178574,0.0
0.9321705102920532,1.0
0.9740710258483887,1.0
0.00018381577683612704,0.0
0.06273253262042999,0.0
0.7499287128448486,1.0
0.6781996488571167,1.0
0.8563987612724304,1.0
0.5240053534507751,1.0
0.0009258813224732876,0.0
0.20992331206798553,1.0
0.00042291785939596593,0.0
0.06439601629972458,0.0
0.0002194845292251557,0.0
0.17426417768001556,0.0
0.0014293111162260175,0.0
0.6473682522773743,1.0
0.00019969447748735547,0.0
0.16538546979427338,0.0
0.2647092938423157,0.0
0.42896363139152527,1.0
0.006387028843164444,0.0
0.479828804731369,0.0
0.798006534576416,1.0
0.000978980795480311,0.0
0.0001547642459627241,0.0
0.5461034774780273,1.0
0.6609498858451843,1.0
0.9571214914321899,1.0
5.354269205781748e-07,0.0
0.041116710752248764,0.0
0.28124138712882996,1.0
0.4185221195220947,0.0
0.004932500887662172,0.0
0.30968278646469116,1.0
0.07512553036212921,1.0
0.9550787806510925,1.0
0.9549074769020081,1.0
0.0010796233545988798,0.0
0.9669437408447266,1.0
0.9448481798171997,1.0
0.7357372641563416,0.0
0.959611177444458,1.0
0.09144558757543564,1.0
0.8702269792556763,1.0
0.9671063423156738,1.0
0.00025536163593642414,0.0
0.9408457279205322,0.0
0.3844471275806427,1.0
0.014519413001835346,0.0
0.0007237071986310184,0.0
0.5344924926757812,0.0
0.9313913583755493,1.0
0.6066097021102905,1.0
3.888673381879926e-05,0.0
0.4347786009311676,0.0
0.15867668390274048,0.0
0.018253564834594727,0.0
0.88227379322052,1.0
0.6324949264526367,0.0
0.9204421639442444,1.0
0.9111889600753784,1.0
0.19147557020187378,1.0
0.8527665138244629,1.0
0.09497244656085968,0.0
0.7874143719673157,1.0
0.003890316467732191,1.0
0.9466713070869446,1.0
0.6833264231681824,0.0
0.7782225608825684,0.0
0.892918050289154,1.0
0.4721871018409729,1.0
0.5341642498970032,1.0
0.008336827158927917,1.0
0.9116966128349304,1.0
0.34585604071617126,1.0
3.479169379261293e-07,0.0
0.0035430823918431997,0.0
0.9546678066253662,1.0
0.17922119796276093,1.0
0.002146307611837983,1.0
0.9318952560424805,1.0
0.0013371341628953815,0.0
0.5360881686210632,0.0
0.0035756085999310017,0.0
0.00029482919489964843,0.0
0.3163022994995117,0.0
0.0007096859626471996,0.0
0.11408236622810364,1.0
0.007394885644316673,0.0
0.35504281520843506,0.0
0.35401076078414917,1.0
0.4676062762737274,0.0
0.579691469669342,1.0
0.9078295230865479,1.0
0.800248920917511,0.0
0.6967334747314453,1.0
0.3478454649448395,0.0
0.8593705296516418,1.0
0.3473432958126068,1.0
0.00011699808237608522,0.0
0.00022598229406867176,0.0
0.31682828068733215,0.0
5.324356955327403e-09,0.0
0.627078652381897,0.0
0.4938656985759735,0.0
0.40265953540802,0.0
0.39073899388313293,1.0
0.9634017944335938,1.0
0.5125171542167664,0.0
0.8877052664756775,1.0
0.994914174079895,1.0
0.43880435824394226,0.0
0.016368402168154716,1.0
0.9835405945777893,1.0
0.6765593886375427,1.0
0.1462741494178772,0.0
0.7822676301002502,0.0
0.3654339015483856,1.0
0.9062096476554871,1.0
0.09275610744953156,0.0
0.03616466000676155,0.0
0.8618818521499634,1.0
0.6393202543258667,0.0
0.09525779634714127,0.0
0.905718982219696,1.0
0.2514357566833496,0.0
0.00061151257250458,0.0
0.01089541893452406,0.0
0.6935653686523438,1.0
0.7121991515159607,1.0
0.9696494340896606,1.0
0.1847309023141861,0.0
0.1458122879266739,0.0
0.6409804224967957,1.0
0.7145282626152039,1.0
0.008468061685562134,0.0
0.0006637991755269468,0.0
0.9888373613357544,1.0
0.3214591145515442,0.0
0.45931410789489746,0.0
0.4218755066394806,1.0
0.0013098513009026647,0.0
0.29637253284454346,1.0
0.12249787151813507,0.0
0.012218239717185497,0.0
1.0420932994748e-05,0.0
0.9494717717170715,1.0
0.3600003123283386,0.0
0.019547512754797935,0.0
0.955795168876648,1.0
0.0003513491537887603,0.0
0.7111074924468994,1.0
0.9116995930671692,1.0
0.8738173246383667,1.0
0.5027111172676086,1.0
0.2051887810230255,0.0
0.499136745929718,0.0
0.9555746912956238,1.0
0.40103811025619507,0.0
0.019184762611985207,0.0
0.25859197974205017,0.0
0.9502749443054199,1.0
0.8691530227661133,1.0
0.5844080448150635,1.0
0.9967806339263916,1.0
0.6121894717216492,1.0
0.8418227434158325,1.0
0.5222941637039185,1.0
0.9218170642852783,1.0
0.0014331151032820344,1.0
0.045606061816215515,0.0
0.9349424839019775,1.0
0.94225013256073,1.0
0.06955087929964066,0.0
0.8513435125350952,1.0
0.015491935424506664,0.0
0.015252910554409027,1.0
0.9996843338012695,1.0
0.7670416235923767,1.0
0.5499249696731567,0.0
0.759697437286377,1.0
0.37499332427978516,0.0
0.5455707311630249,1.0
0.9048193097114563,1.0
0.8687439560890198,1.0
0.8970438838005066,1.0
0.525547444820404,1.0
0.8155772089958191,1.0
0.5665847063064575,1.0
0.3081611692905426,1.0
0.8363202810287476,1.0
0.39876654744148254,1.0
0.01686842367053032,0.0
0.9665833711624146,1.0
0.17761167883872986,0.0
0.13079281151294708,0.0
0.9279707670211792,1.0
0.29220762848854065,0.0
0.9073528051376343,1.0
0.8685979247093201,1.0
0.5278303623199463,1.0
0.6892365217208862,1.0
0.8930506706237793,1.0
0.11572332680225372,0.0
0.5766555070877075,0.0
0.5380164980888367,0.0
0.01651492714881897,0.0
0.6601356267929077,0.0
0.03306378424167633,0.0
0.001678741886280477,0.0
0.8476117849349976,1.0
0.000729940424207598,0.0
0.0957113727927208,0.0
0.5109806060791016,1.0
0.8862897753715515,1.0
0.002285274211317301,0.0
3.0573522963095456e-05,0.0
0.8813431262969971,1.0
0.7752342224121094,1.0
0.8698453903198242,1.0
0.004370194859802723,0.0
0.6637255549430847,0.0
0.6158125400543213,1.0
0.44913166761398315,0.0
6.689053407171741e-06,0.0
0.055370479822158813,0.0
1.3665238839166705e-05,0.0
0.3829394578933716,1.0
0.0006164464284665883,0.0
0.011402744799852371,0.0
0.0018785186111927032,0.0
0.8142557740211487,1.0
0.9450286030769348,1.0
1.3173911611374933e-05,1.0
9.536587413094821e-07,0.0
0.9063575863838196,1.0
0.8880152106285095,1.0
0.002128749154508114,1.0
0.5793717503547668,1.0
0.715893030166626,0.0
0.030835188925266266,1.0
0.24141602218151093,1.0
0.6920501589775085,1.0
0.2394079715013504,0.0
0.5965151190757751,0.0
0.5806072950363159,0.0
0.7786352038383484,1.0
0.9050489068031311,0.0
0.7877036929130554,1.0
0.5054256319999695,0.0
0.02690236084163189,0.0
0.9069425463676453,1.0
0.4807665944099426,1.0
0.01844189688563347,0.0
0.8849345445632935,1.0
0.7917137742042542,0.0
0.8884830474853516,1.0
0.05033404752612114,0.0
0.14390119910240173,0.0
0.05562083050608635,0.0
0.6804254055023193,1.0
0.009533559903502464,0.0
1.898644768516533e-05,0.0
0.7757097482681274,0.0
0.9533334374427795,1.0
0.09448064118623734,0.0
0.4811462461948395,0.0
0.8335060477256775,1.0
0.6649898886680603,1.0
0.8794442415237427,1.0
0.0008582648588344455,0.0
0.9783980846405029,1.0
0.0002799757057800889,0.0
0.00018381577683612704,0.0
0.0009113581036217511,0.0
0.012732665985822678,0.0
0.4732278883457184,0.0
0.8880186676979065,1.0
0.02705453895032406,0.0
0.9319697022438049,1.0
0.7735003232955933,1.0
0.9510783553123474,1.0
0.04040830209851265,0.0
0.9882545471191406,1.0
0.7678191661834717,0.0
0.033052168786525726,0.0
0.4990248680114746,0.0
0.07236489653587341,0.0
2.155946731363656e-06,0.0
0.8246897459030151,1.0
0.5744415521621704,1.0
0.6789296865463257,1.0
0.8867990374565125,1.0
0.8293201327323914,1.0
0.0011446657590568066,0.0
0.904131293296814,1.0
0.0013953853631392121,0.0
0.6466397047042847,1.0
0.9632158279418945,1.0
0.7304450273513794,0.0
0.006558191496878862,0.0
0.23572605848312378,0.0
0.9084651470184326,1.0
0.8015068173408508,1.0
0.29512345790863037,0.0
0.5064536333084106,1.0
0.2006479799747467,0.0
0.012787124142050743,0.0
0.8841795921325684,1.0
0.12695011496543884,0.0
0.964302122592926,1.0
0.6200669407844543,1.0
0.9150375127792358,1.0
0.10300476104021072,0.0
0.03903847560286522,0.0
0.009642204269766808,0.0
0.08200923353433609,0.0
0.3691883087158203,1.0
0.8276563286781311,1.0
0.006224223878234625,0.0
0.9415224194526672,1.0
0.5535200238227844,1.0
0.038930077105760574,0.0
0.8443014025688171,1.0
0.7032170295715332,0.0
0.2003512978553772,0.0
0.029491666704416275,0.0
0.8132527470588684,1.0
0.8766677975654602,0.0
0.888031542301178,1.0
0.1696096509695053,0.0
0.32856521010398865,1.0
0.008905149064958096,0.0
0.09056580066680908,0.0
0.4932943880558014,1.0
0.43045830726623535,1.0
0.00391755998134613,0.0
0.012946167960762978,0.0
0.6698305606842041,0.0
0.7058528065681458,1.0
0.3691104054450989,0.0
0.8930416107177734,1.0
0.5408269762992859,1.0
0.43087175488471985,1.0
0.8040332794189453,1.0
0.00925418734550476,0.0
0.9368528127670288,1.0
0.16457179188728333,0.0
0.6878471374511719,1.0
0.8196755647659302,1.0
0.11518727242946625,0.0
0.002682866994291544,0.0
0.9593085050582886,1.0
0.32259905338287354,0.0
0.8402386903762817,0.0
0.3546150028705597,1.0
0.006890289951115847,0.0
0.2474137842655182,0.0
0.5413089394569397,0.0
0.4859694242477417,1.0
0.0001586535945534706,0.0
0.3293478786945343,0.0
0.04970196262001991,0.0
0.00016509943816345185,0.0
0.007915431633591652,0.0
0.7453599572181702,1.0
0.22113589942455292,0.0
0.08215776085853577,1.0
0.027947327122092247,0.0
0.1437639743089676,0.0
0.016377456486225128,0.0
0.01568695716559887,0.0
0.1437639743089676,0.0
0.9727842807769775,1.0
0.23609238862991333,1.0
0.4778863191604614,0.0
0.8140355348587036,1.0
0.8722116351127625,1.0
0.0015903860330581665,0.0
0.9097241163253784,1.0
0.9807131290435791,1.0
0.3948404788970947,1.0
0.38081368803977966,1.0
0.9271291494369507,1.0
0.6646038293838501,1.0
0.8224969506263733,0.0
0.6299402117729187,1.0
0.8712432384490967,1.0
0.3410104215145111,0.0
0.02549469657242298,0.0
0.4695964455604553,0.0
0.8047361969947815,1.0
0.5271517634391785,1.0
0.4369411766529083,1.0
0.6360120177268982,1.0
0.1937842071056366,0.0
0.6885479092597961,1.0
0.23523658514022827,0.0
0.013216893188655376,0.0
0.7191236615180969,1.0
0.014812744222581387,0.0
0.9768419861793518,1.0
0.6172462105751038,0.0
0.865778923034668,1.0
0.6122167706489563,0.0
0.1346837729215622,1.0
0.005365059245377779,0.0
0.6665191054344177,1.0
0.20571640133857727,0.0
0.5198990702629089,1.0
0.1646527349948883,0.0
0.6098381280899048,1.0
0.8994101881980896,0.0
0.7210169434547424,0.0
0.003079544985666871,0.0
0.0031382872257381678,0.0
0.06890661269426346,0.0
0.5128784775733948,1.0
0.10816381126642227,0.0
0.3762930631637573,0.0
0.301557332277298,1.0
0.010304627940058708,0.0
0.7658538222312927,0.0
0.5826191902160645,0.0
0.06251121312379837,0.0
0.38551318645477295,1.0
0.5996549129486084,1.0
0.8323600888252258,1.0
0.06400831788778305,0.0
0.9410161972045898,1.0
0.22113589942455292,0.0
0.6733420491218567,1.0
0.1723400354385376,0.0
0.137725368142128,0.0
0.026694387197494507,0.0
0.20600637793540955,0.0
0.6758192181587219,1.0
0.8654043674468994,1.0
0.48374319076538086,1.0
0.992909848690033,1.0
0.6734862327575684,1.0
0.9804776310920715,1.0
0.5989910364151001,1.0
0.8959270715713501,1.0
0.9714136719703674,1.0
0.49227508902549744,1.0
0.9315587282180786,1.0
0.7855334281921387,1.0
0.03062361292541027,0.0
0.00019768238416872919,0.0
0.9722317457199097,1.0
0.4839198887348175,1.0
0.31467461585998535,0.0
0.22892440855503082,0.0
0.06348077207803726,0.0
0.7749894857406616,1.0
0.39788079261779785,0.0
0.17143651843070984,0.0
0.4542253911495209,0.0
0.13768672943115234,0.0
0.015227864496409893,0.0
0.726398766040802,0.0
0.2514299154281616,1.0
0.9219152927398682,1.0
0.3004034459590912,0.0
0.9601312279701233,1.0
0.9661577939987183,1.0
0.2067052572965622,0.0
0.7387011647224426,1.0
0.027947327122092247,0.0
0.3662971556186676,1.0
0.06379635632038116,0.0
0.630835771560669,1.0
0.20750920474529266,0.0
0.0026107323355972767,0.0
0.005965721793472767,0.0
0.3661053478717804,0.0
0.6362947821617126,1.0
0.6408135890960693,0.0
0.17129597067832947,0.0
0.8159831762313843,1.0
0.7012229561805725,1.0
0.7597877979278564,1.0
0.6298276782035828,1.0
0.09300363808870316,0.0
0.017055219039320946,0.0
0.1631389707326889,1.0
0.2977510094642639,0.0
0.023968415334820747,1.0
0.02636643871665001,0.0
0.015334134921431541,0.0
0.06616155803203583,0.0
0.10009685158729553,1.0
0.01732204668223858,0.0
0.8779832124710083,1.0
0.2321046143770218,0.0
0.8249655961990356,1.0
0.7774196863174438,1.0
0.683897078037262,1.0
0.2931307554244995,0.0
0.2778571844100952,0.0
0.3210442066192627,0.0
0.17531979084014893,0.0
0.768671989440918,1.0
0.02525036409497261,0.0
0.0024974464904516935,0.0
0.8930416107177734,1.0
0.9466749429702759,0.0
0.08228708803653717,0.0
0.06318429857492447,0.0
0.03321743384003639,0.0
0.13163980841636658,0.0
0.25870004296302795,0.0
0.732426106929779,0.0
0.5501977801322937,1.0
0.02637365274131298,0.0
0.34582507610321045,1.0
0.07939405739307404,0.0
0.7352513074874878,1.0
0.004105017986148596,0.0
0.29974365234375,1.0
0.4543488323688507,1.0
0.8260294198989868,0.0
0.92453932762146,1.0
0.4436882436275482,1.0
0.009855234064161777,0.0
0.556613564491272,1.0
0.6741859316825867,0.0
0.6367202997207642,1.0
0.9231111407279968,1.0
0.2544000446796417,1.0
0.6589146256446838,1.0
0.5150135159492493,1.0
0.3149528205394745,1.0
0.6790080666542053,0.0
0.7744700312614441,1.0
0.01395534910261631,0.0
0.33208492398262024,1.0
0.7664640545845032,1.0
0.18629400432109833,1.0
0.8796594142913818,1.0
0.6200947761535645,0.0
0.3816727101802826,0.0
0.6877717971801758,1.0
0.8976454734802246,0.0
0.04617412015795708,0.0
0.8601936101913452,1.0
0.5919765830039978,0.0
0.6976083517074585,1.0
0.9629330635070801,1.0
0.7282110452651978,1.0
0.5552397966384888,1.0
0.7676717042922974,1.0
0.22266948223114014,1.0
0.004714718088507652,0.0
0.0727585032582283,0.0
0.8917111754417419,0.0
0.017313703894615173,0.0
0.7096267342567444,0.0
0.8197605609893799,1.0
0.9197440147399902,1.0
0.01894410513341427,0.0
0.48478996753692627,1.0
0.2653244435787201,1.0
0.9561445713043213,1.0
0.004094749689102173,0.0
0.4842411279678345,0.0
0.705141544342041,1.0
0.2902860641479492,0.0
0.3152672052383423,0.0
0.2511832118034363,1.0
0.03439711406826973,0.0
0.563125729560852,1.0
0.18011286854743958,1.0
0.005521548446267843,0.0
0.5085470676422119,1.0
0.20946480333805084,0.0
0.6822625994682312,1.0
0.004473318345844746,0.0
0.26074105501174927,1.0
0.6592612266540527,1.0
0.5078490972518921,1.0
0.04213052988052368,1.0
0.842258632183075,1.0
0.010196254588663578,0.0
0.8247867226600647,0.0
0.0025678141973912716,0.0
0.059256989508867264,0.0
0.2768429219722748,0.0
0.683916449546814,1.0
0.38310253620147705,0.0
0.10056760907173157,0.0
0.8722553849220276,1.0
0.059256989508867264,0.0
0.22634084522724152,0.0
0.32013633847236633,0.0
0.042407672852277756,1.0
0.033285003155469894,0.0
0.19293621182441711,0.0
0.166954904794693,1.0
0.2685999572277069,0.0
0.8874866366386414,1.0
0.9518794417381287,1.0
0.03761018067598343,0.0
0.668372392654419,0.0
0.6766406893730164,1.0
0.015227864496409893,0.0
0.9057765603065491,1.0
0.18330565094947815,1.0
0.8502792716026306,1.0
0.2837080657482147,1.0
